Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting
Private Method,"org.apache.solr.servlet.SolrRequestParsers.init",12,,,4,1,1,,,0
Public Method,"org.apache.solr.servlet.SolrRequestParsers.isHandleSelect",3,,,1,1,1,,,0
Public Method,"org.apache.solr.servlet.SolrRequestParsers.parse",9,,,5,1,1,,,0
Static Method,"org.apache.solr.servlet.SolrRequestParsers.parseFormDataContent",53,,,11,8,12,,,3
Public Static Method,"org.apache.solr.servlet.SolrRequestParsers.parseQueryString",5,,,2,1,1,,,0
Static Method,"org.apache.solr.servlet.SolrRequestParsers.parseQueryString",26,,,5,1,4,,,1
Anonymous Class,"org.apache.solr.servlet.SolrRequestParsers.parseQueryString.(Anon_2)",15,,,2,1,3,1,3,2
Public Method,"org.apache.solr.servlet.SolrRequestParsers.parseQueryString.(Anon_2).read",12,,,1,1,3,,,2
Public Method,"org.apache.solr.servlet.SolrRequestParsers.setHandleSelect",3,,,1,1,1,,,0
Class,"org.apache.solr.servlet.StandardRequestParser",31,,,9,6,7,5,6,2
Constructor,"org.apache.solr.servlet.StandardRequestParser.StandardRequestParser",6,,,1,1,1,,,0
Public Method,"org.apache.solr.servlet.StandardRequestParser.parseParamsAndFillStreams",18,,,3,5,6,,,2
Package,"org.eclipse",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.client",1685,8,,396,171,346,15,62,9
Public Class,"org.eclipse.jetty.client.HttpClient",493,,,142,81,100,1,8,3
Interface,"org.eclipse.jetty.client.HttpClient.Connector",4,,,2,0,0,0,0,0
Public Abstract Method,"org.eclipse.jetty.client.HttpClient.Connector.startConnection",1,,,1,0,0,,,0
Public Constructor,"org.eclipse.jetty.client.HttpClient.HttpClient",5,,,1,1,1,,,0
Public Constructor,"org.eclipse.jetty.client.HttpClient.HttpClient",5,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.cancel",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.clearAttributes",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpClient.doStart",49,,,2,1,4,,,0
Anonymous Class,"org.eclipse.jetty.client.HttpClient.doStart.(Anon_1)",16,,,0,1,3,1,3,2
Public Method,"org.eclipse.jetty.client.HttpClient.doStart.(Anon_1).run",15,,,0,1,3,,,2
Protected Method,"org.eclipse.jetty.client.HttpClient.doStop",17,,,1,1,3,,,1
Public Method,"org.eclipse.jetty.client.HttpClient.dump",15,,,1,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpClient.getAttribute",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getAttributeNames",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getConnectTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getConnectorType",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getDestination",20,,,3,1,8,,,3
Public Method,"org.eclipse.jetty.client.HttpClient.getIdleTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getKeyManagerAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getKeyStoreInputStream",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getKeyStoreLocation",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getKeyStoreType",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getMaxConnectionsPerAddress",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getMaxQueueSizePerAddress",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getNoProxy",4,,,1,1,1,,,0
Method,"org.eclipse.jetty.client.HttpClient.getNow",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getProtocol",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getProvider",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getProxy",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getProxyAuthentication",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getRealmResolver",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getRegisteredListeners",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpClient.getSSLContext",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getSecureRandomAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getSoTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getSslContextFactory",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getThreadPool",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getTrustManagerAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getTrustStoreInputStream",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getTrustStoreLocation",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getTrustStoreType",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.getUseDirectBuffers",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.hasRealms",4,,,1,1,2,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.isConnectBlocking",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.isProxied",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.maxRedirects",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.maxRetries",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.registerListener",8,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpClient.removeAttribute",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.schedule",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.schedule",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.scheduleIdle",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.send",7,,,3,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setAttribute",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.client.HttpClient.setBufferTypes",17,,,1,1,4,,,1
Public Method,"org.eclipse.jetty.client.HttpClient.setConnectBlocking",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setConnectTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setConnectorType",5,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setIdleTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyManagerAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyManagerPassword",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyStoreInputStream",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyStoreLocation",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyStorePassword",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setKeyStoreType",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setMaxConnectionsPerAddress",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setMaxQueueSizePerAddress",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setMaxRedirects",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setMaxRetries",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setNoProxy",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setProtocol",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setProvider",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setProxy",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setProxyAuthentication",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setRealmResolver",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setSecureRandomAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setSoTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setThreadPool",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTimeout",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTrustManagerAlgorithm",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTrustStoreInputStream",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTrustStoreLocation",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTrustStorePassword",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setTrustStoreType",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpClient.setUseDirectBuffers",5,,,1,1,1,,,0
Public Class,"org.eclipse.jetty.client.HttpConnection",563,,,85,40,119,15,62,9
Private Class,"org.eclipse.jetty.client.HttpConnection.ConnectionIdleTask",11,,,3,1,2,1,2,1
Public Method,"org.eclipse.jetty.client.HttpConnection.ConnectionIdleTask.expired",7,,,1,1,2,,,1
Private Class,"org.eclipse.jetty.client.HttpConnection.Handler",57,,,18,6,14,1,3,2
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.content",8,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.headerComplete",8,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.messageComplete",6,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.parsedHeader",12,,,2,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.startRequest",3,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.Handler.startResponse",11,,,2,1,2,,,1
Constructor,"org.eclipse.jetty.client.HttpConnection.HttpConnection",6,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.client.HttpConnection.adjustIdleTimeout",11,,,3,1,4,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.cancelIdleTimeout",12,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.close",19,,,1,1,8,,,2
Public Method,"org.eclipse.jetty.client.HttpConnection.closed",3,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.client.HttpConnection.commitRequest",66,,,14,1,16,,,3
Public Method,"org.eclipse.jetty.client.HttpConnection.dump",9,,,1,1,2,,,1
Protected Method,"org.eclipse.jetty.client.HttpConnection.exchangeExpired",17,,,1,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpConnection.getDestination",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.handle",238,,,13,15,62,,,9
Public Method,"org.eclipse.jetty.client.HttpConnection.isIdle",7,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.isReserved",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.isSuspended",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpConnection.reset",8,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.send",33,,,2,3,5,,,2
Public Method,"org.eclipse.jetty.client.HttpConnection.setDestination",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.setIdleTimeout",10,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpConnection.setReserved",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.client.HttpConnection.shouldClose",11,,,1,4,4,,,2
Public Method,"org.eclipse.jetty.client.HttpConnection.toDetailString",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpConnection.toString",4,,,1,1,1,,,0
Public Class,"org.eclipse.jetty.client.HttpDestination",554,,,94,39,104,4,11,4
Private Class,"org.eclipse.jetty.client.HttpDestination.ConnectExchange",33,,,9,3,4,1,2,1
Public Constructor,"org.eclipse.jetty.client.HttpDestination.ConnectExchange.ConnectExchange",11,,,2,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpDestination.ConnectExchange.onConnectionFailed",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpDestination.ConnectExchange.onResponseComplete",11,,,1,1,2,,,1
Constructor,"org.eclipse.jetty.client.HttpDestination.HttpDestination",12,,,2,1,3,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.addAuthorization",9,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.addCookie",9,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.close",10,,,1,1,2,,,1
Protected Method,"org.eclipse.jetty.client.HttpDestination.doSend",45,,,5,1,11,,,3
Public Method,"org.eclipse.jetty.client.HttpDestination.dump",15,,,1,1,3,,,2
Protected Method,"org.eclipse.jetty.client.HttpDestination.exchangeExpired",7,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getAddress",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.client.HttpDestination.getConnection",49,,,5,1,9,,,4
Public Method,"org.eclipse.jetty.client.HttpDestination.getConnections",7,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getHostHeader",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getHttpClient",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getIdleConnection",22,,,2,4,6,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.getIdleConnections",7,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getMaxConnections",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getMaxQueueSize",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getProxy",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.getProxyAuthentication",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.isProxied",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.isSecure",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.onConnectionFailed",35,,,4,1,8,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.onException",13,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.onNewConnection",47,,,7,1,7,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.resend",6,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.reserveConnection",7,,,2,1,2,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.returnConnection",47,,,3,1,10,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.returnIdleConnection",21,,,2,1,5,,,1
Public Method,"org.eclipse.jetty.client.HttpDestination.send",28,,,6,1,5,,,3
Protected Method,"org.eclipse.jetty.client.HttpDestination.send",12,,,1,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.setMaxConnections",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.setMaxQueueSize",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.setProxy",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.client.HttpDestination.setProxyAuthentication",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.client.HttpDestination.startNewConnection",18,,,2,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.toDetailString",19,,,2,1,3,,,2
Public Method,"org.eclipse.jetty.client.HttpDestination.toString",4,,,1,1,1,,,0
Package,"org.eclipse.jetty.http",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.http.client",206,6,,74,22,25,3,4,2
Public Class,"org.eclipse.jetty.http.client.HttpClientTest",186,,,54,15,16,1,2,1
Public Constructor,"org.eclipse.jetty.http.client.HttpClientTest.HttpClientTest",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.http.client.HttpClientTest.sleep",11,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testClientManyWritesSlowServer",39,,,12,2,2,,,0
Anonymous Class,"org.eclipse.jetty.http.client.HttpClientTest.testClientManyWritesSlowServer.(Anon_5)",23,,,5,3,4,3,4,2
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testClientManyWritesSlowServer.(Anon_5).handle",21,,,5,3,4,,,2
Lambda Method,"org.eclipse.jetty.http.client.HttpClientTest.testClientManyWritesSlowServer.(lambda_expr_1)",1,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithLargeResponseContent",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithLargeResponseContentChunked",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContent",21,,,5,1,1,,,0
Anonymous Class,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContent.(Anon_2)",8,,,0,1,1,1,1,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContent.(Anon_2).handle",6,,,0,1,1,,,0
Private Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContentChunked",29,,,9,1,1,,,0
Anonymous Class,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContentChunked.(Anon_3)",10,,,1,1,1,1,1,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithResponseContentChunked.(Anon_3).handle",8,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithSmallResponseContent",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithSmallResponseContentChunked",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithoutResponseContent",18,,,4,1,1,,,0
Anonymous Class,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithoutResponseContent.(Anon_1)",7,,,0,1,1,1,1,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testRequestWithoutResponseContent.(Anon_1).handle",5,,,0,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testUploadLargeWithoutResponseContent",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testUploadSmallWithoutResponseContent",4,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.http.client.HttpClientTest.testUploadWithoutResponseContent",24,,,5,1,1,,,0
Anonymous Class,"org.eclipse.jetty.http.client.HttpClientTest.testUploadWithoutResponseContent.(Anon_4)",10,,,1,1,2,1,2,1
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testUploadWithoutResponseContent.(Anon_4).handle",8,,,1,1,2,,,1
Public Method,"org.eclipse.jetty.http.client.HttpClientTest.testUploadZeroLengthWithoutResponseContent",4,,,1,1,1,,,0
Package,"org.eclipse.jetty.http2",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.http2.client",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.http2.client.http",85,1,,38,11,18,5,7,3
Public Class,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2",69,,,22,11,18,5,7,3
Public Constructor,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.HttpReceiverOverHTTP2",4,,,1,1,1,,,0
Protected Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.getHttpChannel",4,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.onData",11,,,2,1,4,,,2
Public Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.onHeaders",23,,,5,5,7,,,3
Public Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.onPush",5,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.onReset",9,,,4,1,3,,,1
Public Method,"org.eclipse.jetty.http2.client.http.HttpReceiverOverHTTP2.onTimeout",4,,,1,1,1,,,0
Package,"org.eclipse.jetty.http2.hpack",648,3,,400,24,41,3,11,4
Public Class,"org.eclipse.jetty.http2.hpack.HpackTest",139,,,40,8,9,3,3,2
Private Method,"org.eclipse.jetty.http2.hpack.HpackTest.assertHttpFieldsSame",12,,,1,3,3,,,2
Private Method,"org.eclipse.jetty.http2.hpack.HpackTest.assertMetadataSame",6,,,1,1,1,,,0
Private Method,"org.eclipse.jetty.http2.hpack.HpackTest.assertMetadataSame",6,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http2.hpack.HpackTest.encodeDecodeResponseTest",42,,,11,1,1,,,0
Public Method,"org.eclipse.jetty.http2.hpack.HpackTest.encodeDecodeTooLargeTest",32,,,9,1,2,,,1
Public Method,"org.eclipse.jetty.http2.hpack.HpackTest.evictReferencedFieldTest",32,,,10,1,1,,,0
Public Class,"org.eclipse.jetty.http2.hpack.Huffman",430,,,310,10,26,3,11,4
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.decode",4,,,1,1,1,,,0
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.decode",57,,,14,3,11,,,4
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.encode",4,,,1,1,1,,,0
Private Static Method,"org.eclipse.jetty.http2.hpack.Huffman.encode",31,,,9,1,6,,,2
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.encodeLC",4,,,1,1,1,,,0
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.octetsNeeded",4,,,1,1,1,,,0
Private Static Method,"org.eclipse.jetty.http2.hpack.Huffman.octetsNeeded",13,,,4,1,4,,,2
Public Static Method,"org.eclipse.jetty.http2.hpack.Huffman.octetsNeededLC",4,,,1,1,1,,,0
Public Class,"org.eclipse.jetty.http2.hpack.HuffmanTest",46,,,17,6,6,1,1,0
Public Static Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.data",13,,,1,1,1,,,0
Public Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.testDecode",6,,,3,1,1,,,0
Public Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.testEncode",10,,,4,1,1,,,0
Public Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.testEncode8859Only",8,,,2,3,3,,,0
Lambda Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.testEncode8859Only.(lambda_expr_1)",1,,,0,1,1,,,0
Lambda Method,"org.eclipse.jetty.http2.hpack.HuffmanTest.testEncode8859Only.(lambda_expr_2)",1,,,0,1,1,,,0
Package,"org.eclipse.jetty.io",0,0,,0,0,0,0,0,0
Package,"org.eclipse.jetty.io.nio",775,1,,118,81,184,16,29,5
Public Class,"org.eclipse.jetty.io.nio.SslSelectChannelEndPoint",760,,,103,81,184,16,29,5
Public Constructor,"org.eclipse.jetty.io.nio.SslSelectChannelEndPoint.SslSelectChannelEndPoint",9,,,2,1,2,,,1
