Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting
File,"f9635bdc06a3977e99f5f1ebe3104b24436d1fe3\ServerProperties.java",49,1,9,22,11,13,3,4,1
File,"ef1ca9f6df15c9ce1843ca457d394bdfdeee6c2d\ObjcClientCodegen.java",435,1,32,109,56,88,16,16,3
File,"41ee512d6f1cc906faea9e278f25c8f479aee7e4\ColumnFamilyStore.java",1122,2,60,250,105,204,10,29,6
File,"41ee512d6f1cc906faea9e278f25c8f479aee7e4\Memtable.java",332,7,32,105,36,54,3,7,4
File,"41ee512d6f1cc906faea9e278f25c8f479aee7e4\MemtableManager.java",124,2,6,33,10,15,5,5,3
File,"41ee512d6f1cc906faea9e278f25c8f479aee7e4\Table.java",715,6,54,239,62,129,7,14,5
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\DefaultObjectDirectoryMapper.java",301,2,19,110,26,73,6,16,4
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\Entry.java",11,1,2,10,0,0,0,0,0
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\LdapQueryBuilder.java",107,1,20,41,20,23,1,2,1
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\LdapRepositoryConfigurationExtension.java",27,1,3,17,3,4,1,2,1
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\LdapRepositoryFactory.java",28,1,4,16,4,4,1,1,0
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\LdapRepositoryFactoryBean.java",22,1,3,14,3,3,1,1,0
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\ObjectDirectoryMapper.java",13,1,7,12,0,0,0,0,0
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\PersonRepository.java",5,1,0,4,0,0,0,0,0
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\RepositoryScanITest.java",174,1,15,79,17,18,3,3,2
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\SimpleLdapRepository.java",171,6,23,65,22,33,1,6,3
File,"983d183bb1cc980fefa7f83b8de8db44193fffad\SimpleLdapRepositoryTest.java",158,1,13,87,13,13,1,1,0
File,"e79892bdb3873059ab04ad1e0569311262353f4c\CheckStyleReporter.java",63,1,7,43,7,9,1,3,0
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\AbstractOperation.java",25,2,4,13,4,4,1,1,0
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\Column.java",77,1,13,30,13,18,1,3,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ColumnAdditionOperation.java",118,2,9,55,9,11,1,2,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ColumnRemovalOperation.java",45,1,5,25,5,6,1,2,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\MultiValuedCellJoinOperation.java",107,1,5,41,8,18,4,14,4
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\MultiValuedCellSplitOperation.java",119,1,5,49,11,16,7,12,4
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconChange.java",56,1,4,30,4,5,1,2,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconConfig.java",25,1,2,13,2,2,1,1,0
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconDiscardJudgmentsOperation.java",81,2,9,35,9,11,1,3,2
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconJudgeSimilarCellsOperation.java",186,2,9,56,17,32,5,11,3
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconMarkNewTopicsOperation.java",104,2,9,38,9,17,1,6,3
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconMatchBestCandidatesOperation.java",87,2,9,36,9,12,1,4,3
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconMatchSpecificTopicOperation.java",114,2,9,40,9,13,1,3,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconOperation.java",358,4,16,139,28,51,7,11,6
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\ReconcileCommand.java",18,1,1,15,1,2,1,2,0
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\RowStarOperation.java",73,2,8,33,8,11,1,2,1
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\SaveProtographOperation.java",60,2,8,31,8,8,1,1,0
File,"f16727c20c79e0e52f0bbe4e1c52d727fcad14a5\TextTransformOperation.java",79,2,8,35,8,12,1,5,1
File,"f2ce1b716196c1cf555f0f0987b25168b73fac2c\TsvCsvImporter.java",150,1,5,49,15,36,7,20,5
File,"fb225c50e2a3ec8f7bf97209b8d00ad0d0af4059\Entity.java",126,1,21,53,26,29,4,4,2
File,"eb362a47f50d8abb5dbdc051b600dfefad81e8c3\CharUtil.java",75,1,15,35,15,37,1,10,1
File,"eb362a47f50d8abb5dbdc051b600dfefad81e8c3\FileUtil.java",1161,1,183,304,234,361,8,10,5
File,"eb362a47f50d8abb5dbdc051b600dfefad81e8c3\IoUtil.java",463,2,51,128,66,125,4,7,3
File,"eb362a47f50d8abb5dbdc051b600dfefad81e8c3\StrUtil.java",1485,1,183,352,337,521,7,10,4
File,"eb362a47f50d8abb5dbdc051b600dfefad81e8c3\StrUtilTest.java",202,1,22,83,22,22,1,1,0
File,"f309050356523c675519d188481fd8b0cc044e9e\SafeFile.java",69,1,7,25,9,16,3,4,2
File,"f309050356523c675519d188481fd8b0cc044e9e\SafeFileTest.java",223,1,20,68,20,37,1,4,2
File,"1fea1c56d947d53a313e5e90ade0dd7f150c5fbf\DefaultCipherText.java",31,1,9,12,9,9,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\AutobahnServerHandler.java",107,1,7,46,9,22,3,8,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\CorsConfig.java",221,4,36,85,36,46,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\CorsConfigTest.java",97,1,16,57,16,16,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\CorsHandler.java",151,1,19,47,29,42,5,7,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\CorsHandlerTest.java",261,3,33,152,33,35,1,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\DefaultHttpHeaders.java",309,3,39,106,42,73,4,12,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\DefaultHttpMessage.java",63,1,9,22,9,12,1,2,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\DefaultLastHttpContent.java",100,3,15,43,15,21,1,5,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\DiskFileUpload.java",172,1,24,72,24,36,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpContentCompressor.java",102,1,5,25,12,30,6,15,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpContentCompressorTest.java",231,1,10,73,10,14,1,5,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpContentDecoder.java",157,1,10,39,21,36,6,18,6
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpContentEncoder.java",205,3,16,56,33,48,10,16,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpContentEncoderTest.java",189,3,10,57,10,10,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpHeaderUtil.java",139,1,13,35,29,42,5,9,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpHeaders.java",628,4,99,273,111,139,6,9,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpHeadersTest.java",34,1,3,16,3,3,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpHelloWorldServerHandler.java",47,1,3,27,3,6,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpObjectAggregator.java",314,5,54,141,52,63,1,7,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpObjectAggregatorTest.java",284,1,18,114,20,24,3,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpObjectDecoder.java",535,4,31,142,80,131,28,38,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpObjectEncoder.java",149,1,7,41,12,39,4,21,5
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostBodyUtil.java",103,4,12,48,20,21,3,3,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostMultipartRequestDecoder.java",1213,1,38,196,143,279,16,30,9
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostRequestDecoder.java",192,5,26,72,35,45,6,9,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostRequestDecoderTest.java",235,1,8,101,8,15,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostRequestEncoder.java",791,5,59,219,85,164,11,23,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpPostRequestEncoderTest.java",162,1,5,68,5,8,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpProxyHandler.java",120,1,11,56,11,22,1,6,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpProxyServer.java",127,3,7,54,7,17,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpResponseClientHandler.java",56,1,3,22,3,10,1,8,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpResponseDecoderTest.java",404,1,19,128,19,31,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpResponseEncoderTest.java",103,2,13,48,13,13,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpServerCodecTest.java",77,1,3,30,5,6,3,3,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpSnoopClient.java",65,1,1,30,1,9,1,9,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpSnoopClientHandler.java",47,1,2,16,2,9,1,8,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpSnoopServerHandler.java",141,1,6,56,6,26,1,15,5
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpStaticFileServerHandler.java",232,2,12,85,26,40,10,16,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpUploadClient.java",763,1,4,76,7,20,4,13,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpUploadClientHandler.java",52,1,2,17,2,11,1,10,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\HttpUploadServerHandler.java",311,1,8,86,17,40,8,15,5
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\MemoryFileUpload.java",141,1,19,55,23,29,3,3,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\RtspHeaders.java",99,3,3,95,3,3,1,1,0
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\RtspObjectDecoder.java",28,1,4,13,6,6,3,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyClient.java",59,1,1,32,1,2,1,2,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyClientStreamIdHandler.java",25,1,2,14,2,4,1,3,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyHttpDecoder.java",235,1,10,86,22,38,13,25,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyHttpEncoder.java",156,1,5,57,7,24,3,10,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyHttpResponseStreamIdHandler.java",41,1,3,22,3,10,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\SpdyServerHandler.java",46,1,3,26,3,6,1,4,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketClientHandshaker.java",158,2,19,54,23,37,5,15,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketClientHandshaker00.java",140,1,7,66,7,27,1,10,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketClientHandshaker07.java",107,1,6,52,6,21,1,11,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketClientHandshaker08.java",107,1,6,52,6,21,1,11,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketClientHandshaker13.java",114,1,6,52,6,23,1,13,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketRequestBuilder.java",102,1,14,36,14,20,1,7,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandler.java",113,1,7,46,13,21,5,6,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker00.java",87,1,5,44,5,15,1,11,4
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker00Test.java",61,1,3,32,3,5,1,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker07.java",68,1,5,34,5,11,1,7,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker08.java",67,1,5,33,5,11,1,7,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker08Test.java",59,1,3,30,3,5,1,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker13.java",67,1,5,33,5,11,1,7,3
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshaker13Test.java",59,1,3,30,3,5,1,3,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerHandshakerFactory.java",68,1,7,32,11,11,5,5,2
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerProtocolHandlerTest.java",127,3,14,64,14,15,1,2,1
File,"4ce994dd4fe58a03fa25b0911e5b3a2079b33692\WebSocketServerProtocolHandshakeHandler.java",78,2,5,34,5,11,1,3,1
File,"ea7b6904308ee6fd9cd2495e18e396f4b5e6e9c7\LogLevel.java",16,1,2,11,4,4,1,1,0
File,"ea7b6904308ee6fd9cd2495e18e396f4b5e6e9c7\LoggingHandler.java",272,1,25,90,27,50,3,8,3
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\ByteToMessageCodecTest.java",67,4,11,35,11,12,1,2,1
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\ChunkedWriteHandlerTest.java",401,10,51,113,57,67,3,6,3
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\FlushConsolidationHandlerTest.java",132,3,11,43,11,12,1,2,1
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\PendingWriteQueueTest.java",323,19,35,97,35,40,1,3,1
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\Socks4CommonTestUtils.java",17,1,2,6,2,3,1,2,1
File,"4a82d107d273a00bf04b08aea7bf4b70b4bd9e29\WebSocketServerHandshaker00Test.java",61,1,3,31,3,5,1,3,1
File,"a8f6679398defa091ee9e92d1c2122723e12d005\JwtAccessTokenConverter.java",168,1,14,73,14,27,1,5,2
File,"a8f6679398defa091ee9e92d1c2122723e12d005\JwtTokenEnhancerTests.java",132,2,13,68,13,13,1,1,0
File,"e2149951aef158a2c0eccba5f4af2a41ed510fad\ClientDetailsUserDetailsServiceTests.java",30,1,2,21,2,2,1,1,0
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\AbstractTokenGranter.java",57,1,7,31,7,11,1,4,1
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\AuthorizationEndpoint.java",402,1,25,152,35,78,5,12,3
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\JdbcApprovalStore.java",164,6,17,75,17,27,1,5,3
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\OAuth2AccessTokenSupport.java",182,5,17,79,22,30,4,5,3
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\RemoteTokenServices.java",103,2,12,51,12,19,1,4,1
File,"e45eb1f93bc5c2460243f8c278717c32f6754372\TokenStoreUserApprovalHandler.java",107,1,9,52,12,19,4,10,4
File,"4eb4ddfd92667a0775f82ee37d0a2c51e8a29352\OAuth1Template.java",157,2,21,66,23,31,3,4,3
File,"4eb4ddfd92667a0775f82ee37d0a2c51e8a29352\OAuth1TemplateTest.java",156,2,14,62,14,14,1,1,0
File,"bc6e29d214b570155ed293afb5aabc93899fc192\BshClassLoader.java",68,1,7,20,16,21,7,9,2
File,"bc6e29d214b570155ed293afb5aabc93899fc192\BshClassManager.java",297,3,36,86,47,73,9,9,3
File,"bc6e29d214b570155ed293afb5aabc93899fc192\ClassGeneratorImpl.java",265,2,14,116,21,42,5,7,4
File,"bc6e29d214b570155ed293afb5aabc93899fc192\ClassGeneratorUtil.java",759,2,37,201,53,160,7,20,5
File,"bc6e29d214b570155ed293afb5aabc93899fc192\ClassManagerImpl.java",270,1,22,69,24,68,3,24,3
File,"bc6e29d214b570155ed293afb5aabc93899fc192\Interpreter.java",630,2,59,147,68,157,10,32,5
File,"bc6e29d214b570155ed293afb5aabc93899fc192\Parser.java",5639,3,359,652,928,2118,17,98,16
File,"bc6e29d214b570155ed293afb5aabc93899fc192\ParserConstants.java",269,1,0,268,0,0,0,0,0
File,"bc6e29d214b570155ed293afb5aabc93899fc192\ParserTokenManager.java",2101,1,50,160,519,732,126,255,6
File,"bc6e29d214b570155ed293afb5aabc93899fc192\StringUtil.java",58,1,5,19,5,15,1,5,3
File,"a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16\ConnectionPool.java",85,3,9,25,11,17,4,5,3
File,"a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16\InternalConnection.java",188,4,16,45,17,44,3,11,3
File,"a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16\NetClient.java",193,8,29,78,29,41,1,4,2
File,"a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16\RedisConnection.java",840,13,161,337,163,210,1,14,2
File,"a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16\RedisPool.java",49,3,10,20,10,10,1,1,0
File,"db87e9028bb9d427a582e367aee277039bad1878\XppDomReaderTest.java",47,1,3,22,3,4,1,2,1
File,"70f0f23778cdd3e10a001fdb9cd101ee646224d9\ErrorWritingException.java",79,1,10,26,12,20,3,4,2
File,"6391c53e9f47355ced07758ff08879cdcbf49d15\AssignmentManager.java",3158,13,130,715,354,788,21,46,8
File,"035d882c7b77669c931cf5090bace2e1ce1c5c6c\AsyncRpcClient.java",306,4,18,116,20,59,3,7,3
File,"fffb204cee7be22764813c99ebbebe465d1bc8eb\JsonObject.java",81,1,15,26,15,22,1,3,2
File,"8c679da8c769f6d4e90f8a9af51b41d2a1a31789\FeedEndpoint.java",101,1,26,44,22,24,1,2,1
File,"c7ae2a5458c91e5bde1db47915875c3e48ea4115\EipAnnotationProcessor.java",748,5,55,280,78,160,6,13,5
File,"be7f6c7e17ee43879a2cc93d240e647ac879936b\ServletComponent.java",61,1,5,30,5,9,1,3,1
File,"eb5f90d9f9f4f2d857cfab588f67f8e22b584f7a\LoadBalanceType.java",134,1,18,71,18,25,1,3,2
File,"c4f9a73663be0a1859e7e12aed1bccb6866bd4ca\ProducerCache.java",287,3,29,87,35,69,3,11,3
File,"faf5598edc5bba66c532ce84ce412c20c545d16c\FtpConsumer.java",213,1,12,58,25,51,7,19,4
File,"faf5598edc5bba66c532ce84ce412c20c545d16c\RemoteFileConfiguration.java",215,2,47,99,50,57,3,5,1
File,"faf5598edc5bba66c532ce84ce412c20c545d16c\SftpConsumer.java",173,1,10,49,20,39,7,16,4
File,"948ae77c660410ecfb38918892d6b7eb3cd155fd\IrcRouteTest.java",45,3,5,17,5,7,1,2,1
File,"6ad7efdea76295b8c51b4794320d5ce67a832b17\HdfsConsumer.java",142,2,8,45,14,27,5,11,4
File,"6ad7efdea76295b8c51b4794320d5ce67a832b17\HdfsConsumerTest.java",363,13,26,154,28,41,3,3,1
File,"6ad7efdea76295b8c51b4794320d5ce67a832b17\HdfsFileType.java",460,13,35,183,45,71,3,6,3
File,"6ad7efdea76295b8c51b4794320d5ce67a832b17\HdfsInputStream.java",64,1,9,30,9,11,1,2,1
File,"e2aee2dd333dda3b9094cd1ed4989af7a983f86a\ConverterTest.java",76,1,3,44,3,3,1,1,0
File,"e2aee2dd333dda3b9094cd1ed4989af7a983f86a\CxfEndpointTest.java",91,1,4,51,4,4,1,1,0
File,"e2aee2dd333dda3b9094cd1ed4989af7a983f86a\DefaultCxfBindingTest.java",304,1,14,144,14,16,1,2,0
File,"dd1b06920a379698cfc594e76999e181300983a4\DefaultComponent.java",194,1,29,72,32,50,3,8,2
File,"dd1b06920a379698cfc594e76999e181300983a4\DefaultComponentTest.java",109,2,15,59,15,17,1,2,1
File,"dd1b06920a379698cfc594e76999e181300983a4\EndpointHelper.java",102,1,9,36,18,28,5,8,5
File,"2e1ea1c53eed30e0a94787fa9025397aadb23fe6\CxfRawMessageRouterTest.java",51,3,5,24,5,5,1,1,0
File,"3902dc024595baf715cdfc8fa4b66aacbeca72d1\ProduceResponse.java",86,2,6,47,6,10,1,3,2
File,"288b76eaf6c31bce34dd8afe180623051b91e338\Attributes.java",154,4,25,53,30,50,4,5,2
File,"01cbb988911e36dc8a6778b99b325e208ef1ca9a\ServiceRemoveStepHandler.java",71,1,9,29,9,17,1,7,4
File,"bcd8cf7d67edf19aed66a59b32bd1b7741da6970\Test.java",81,1,7,32,9,14,3,4,2
File,"bcd8cf7d67edf19aed66a59b32bd1b7741da6970\XPath20.java",375,9,31,131,61,103,12,26,4
File,"bcd8cf7d67edf19aed66a59b32bd1b7741da6970\XSConstraints.java",476,1,27,115,75,130,9,26,5
File,"d2b7e771be28b08444fdbd32017016daee19ec90\StaticHandlerTest.java",370,1,72,141,72,79,1,2,1
File,"85eba26d737b5057d4daa4367d7230f7a754a595\CompressionResponseStream.java",69,1,8,29,8,13,1,3,2
File,"85eba26d737b5057d4daa4367d7230f7a754a595\FilterServletOutputStream.java",32,1,6,17,6,6,1,1,0
File,"85eba26d737b5057d4daa4367d7230f7a754a595\PayloadNameRequestWrapper.java",180,2,12,48,20,39,4,8,2
File,"15772c68d68b9fad92ee1a7e4e186ea73bf0a93e\Log4J2Appender.java",72,1,6,45,6,10,1,3,2
File,"15772c68d68b9fad92ee1a7e4e186ea73bf0a93e\SpringTestFacadeImpl.java",47,1,4,22,4,5,1,2,3
File,"15772c68d68b9fad92ee1a7e4e186ea73bf0a93e\TestMonitoringFilter.java",876,2,38,198,38,56,1,8,2
File,"15772c68d68b9fad92ee1a7e4e186ea73bf0a93e\TestMonitoringSpringInterceptor.java",241,13,32,124,24,27,1,2,1
File,"15772c68d68b9fad92ee1a7e4e186ea73bf0a93e\TestSpringRestTemplateInterceptor.java",43,1,2,21,2,5,1,4,1
File,"72c0ed96155e495ce1f8d52733c8e3837288b77b\PdfJavaInformationsReport.java",347,2,19,121,21,50,3,9,2
File,"824db88b2a3972b612b2e54e0cab02d4d288e3f7\TestHtmlReport.java",322,1,17,131,17,23,1,4,2
File,"719c1b50deb9d1c33f696f0b7ce700c59ae7ebb5\HeadersTest.java",706,1,72,232,72,96,1,3,1
File,"54b583ed57ef1be8a56c346f3c466f3d00b37e4c\EventListenerTest.java",494,2,26,179,26,31,1,2,1
File,"54b583ed57ef1be8a56c346f3c466f3d00b37e4c\Http2Codec.java",177,2,13,81,15,29,3,8,3
File,"54b583ed57ef1be8a56c346f3c466f3d00b37e4c\RecordingEventListener.java",281,20,54,116,58,63,5,5,1
File,"54b583ed57ef1be8a56c346f3c466f3d00b37e4c\RetryAndFollowUpInterceptor.java",248,1,11,83,37,69,14,30,3
File,"54b583ed57ef1be8a56c346f3c466f3d00b37e4c\StreamAllocation.java",291,2,19,90,29,73,6,16,4
File,"fffd9e8f7f3a4a64e7a95953672931ad10b8d639\LintParserTest.java",105,2,5,25,5,6,1,2,1
File,"aa98d137c25b76ae54480a76953823cad7df5734\TestSerializationOrdering.java",25,2,2,15,2,2,1,1,0
File,"54fd6d6ea32bf24eaa770919d42f42709efe9f3a\LRUMap.java",62,1,8,25,8,8,1,1,1
File,"54fd6d6ea32bf24eaa770919d42f42709efe9f3a\TestTypeFactory.java",364,27,23,134,25,30,1,3,1
File,"54fd6d6ea32bf24eaa770919d42f42709efe9f3a\TypeFactory.java",532,1,52,137,98,147,8,11,4
File,"5dfa1e72df6b42eaa16552ae096529223d1c696f\JsonNode.java",210,1,75,111,62,72,3,4,1
File,"e2476e07b2542d9791995d6a01b2da64e3c9128b\FactoryBasedEnumDeserializer.java",170,1,10,60,19,37,7,10,3
File,"391e90f6ed291beac71b29dabe873dd856e47ee7\BeanDeserializerBase.java",934,1,59,260,102,227,9,30,6
File,"391e90f6ed291beac71b29dabe873dd856e47ee7\CreatorCollector.java",246,2,28,95,44,62,9,13,4
File,"391e90f6ed291beac71b29dabe873dd856e47ee7\StdValueInstantiator.java",302,1,37,99,48,67,4,6,3
File,"391e90f6ed291beac71b29dabe873dd856e47ee7\ValueInstantiator.java",83,1,25,34,29,36,6,8,2
File,"2c3cad39fc094b13c91c440795d86ce9d11bfb79\BuilderFailTest.java",69,5,8,27,8,10,1,2,1
File,"2c3cad39fc094b13c91c440795d86ce9d11bfb79\GenericParameterTypeFactory1456Test.java",22,5,2,18,2,2,1,1,0
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\AnnotationIntrospector.java",235,3,80,121,81,82,1,2,1
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\AnnotationIntrospectorPair.java",507,1,72,235,82,152,3,5,2
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\BasicBeanDescription.java",447,1,44,139,79,128,7,9,4
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\MapSerializer.java",629,1,31,181,55,147,8,24,5
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\POJOPropertyBuilder.java",881,13,94,227,163,263,19,27,3
File,"a2ff432585cc8b3fd44fc1a6225bbb08a855c811\TypeBase.java",101,1,10,40,7,21,1,14,3
File,"ae3cd6981317741354c1bad30c7b38f0fac67f12\DefaultSerializerProvider.java",271,2,17,85,24,60,6,10,3
File,"ae3cd6981317741354c1bad30c7b38f0fac67f12\ObjectMapper.java",1296,4,196,436,210,297,4,7,3
File,"ae3cd6981317741354c1bad30c7b38f0fac67f12\ObjectWriter.java",388,1,45,115,47,92,3,6,3
File,"bc51f0fb431bf99e4b29d54b8eaba5eb77ba52f4\SsoServiceCredentialsListenerTest.java",50,2,3,30,3,3,1,1,0
File,"5a783b4116a21a12ab10f57cd1c88616902af633\AntiSamyTest.java",776,1,48,277,48,76,1,5,2
File,"5a0233dde70c90c2f662bb50c1ccdf094d08509e\DeploymentExceptionErrorTest.java",42,1,2,30,2,2,1,1,0
File,"1909b17d1ccbcd622943ee9adf1c8ba869c3050b\Document.java",324,1,49,91,49,102,1,30,2
File,"8593ce85a8bfe80eead55ed1fa46c112ebb5d128\PageStoreManager.java",258,3,22,72,30,49,3,5,3
File,"7b37f1739f8700d6795439b81873d4a2fc16245a\SimpleSendReceiveTransactionIT.java",57,1,2,34,2,2,1,1,1
File,"53dae454308d6a0d03c653f85b330d4678290fab\CordovaBridge.java",133,1,10,34,21,39,9,20,2
