severity	updateDate	comments	line	author	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-07-02T22:23:04+0200		57.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""restTemplate""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/271/14350228989e2aee900b8d48a848293bb5152b6f/ChangePasswordIT.java		default-organization	{startLine=57.0, endLine=57.0, startOffset=17.0, endOffset=29.0}	5min	AXMRN99YN9GdxjDXN_vk	ef5377a275f0f2649c143405117360c1	OPEN
MINOR	2020-07-02T22:23:04+0200		60.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""baseUrl""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/271/14350228989e2aee900b8d48a848293bb5152b6f/ChangePasswordIT.java		default-organization	{startLine=60.0, endLine=60.0, startOffset=11.0, endOffset=18.0}	5min	AXMRN99YN9GdxjDXN_vl	2a6592049e18afb05afe35cb65a532cc	OPEN
MINOR	2020-07-02T22:23:04+0200		52.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""codeStore""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/271/14350228989e2aee900b8d48a848293bb5152b6f/DisableUserManagementSecurityFilterMockMvcTest.java		default-organization	{startLine=52.0, endLine=52.0, startOffset=22.0, endOffset=31.0}	5min	AXMRN99lN9GdxjDXN_vm	af3eb28b16b6093d3b49a67c10ea2dc8	OPEN
BLOCKER	2020-07-05T20:06:36+0200		61.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/272/bdb6a180dcae6f1baaff16619cb906b7292da0d/FlowableDeployUtils.java		default-organization	{startLine=61.0, endLine=61.0, startOffset=34.0, endOffset=45.0}	15min	AXMQ_-kxN9GdxjDXNhH6	efafc8ad5fa59d6d0d30dd8c755fee60	OPEN
MINOR	2020-07-02T22:23:04+0200		569.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""a""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/273/fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e/ConstraintMappingTest.java		default-organization	{startLine=569.0, endLine=569.0, startOffset=9.0, endOffset=10.0}	5min	AXMRN91aN9GdxjDXN_uS	ee215493b8bf506ca580828a77535ef2	OPEN
MINOR	2020-07-02T22:23:04+0200		575.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""b""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/273/fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e/ConstraintMappingTest.java		default-organization	{startLine=575.0, endLine=575.0, startOffset=9.0, endOffset=10.0}	5min	AXMRN91aN9GdxjDXN_uT	9bd30981d9b13c96e3c6aa402af7af8b	OPEN
MINOR	2020-07-02T22:23:04+0200		216.0		java:S2384	Prova_Mining	5min	"Return a copy of ""converters""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/AbstractXStreamWrapper.java		default-organization	{startLine=216.0, endLine=216.0, startOffset=15.0, endOffset=25.0}	5min	AXMRN9weN9GdxjDXN_tg	491ee21ea9e1dfec90f1b2cdee83fd97	OPEN
MINOR	2020-07-02T22:23:04+0200		220.0		java:S2384	Prova_Mining	5min	"Store a copy of ""converters""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/AbstractXStreamWrapper.java		default-organization	{startLine=220.0, endLine=220.0, startOffset=26.0, endOffset=36.0}	5min	AXMRN9weN9GdxjDXN_th	0fd388d25ec5b47ab01178f16ca9bf0f	OPEN
MINOR	2020-07-02T22:23:04+0200		138.0		java:S2384	Prova_Mining	5min	"Return a copy of ""converters""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=138.0, endLine=138.0, startOffset=15.0, endOffset=25.0}	5min	AXMRN9wsN9GdxjDXN_ti	491ee21ea9e1dfec90f1b2cdee83fd97	OPEN
MINOR	2020-07-02T22:23:04+0200		146.0		java:S2384	Prova_Mining	5min	"Store a copy of ""converters""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=146.0, endLine=146.0, startOffset=26.0, endOffset=36.0}	5min	AXMRN9wsN9GdxjDXN_tj	0fd388d25ec5b47ab01178f16ca9bf0f	OPEN
MINOR	2020-07-02T22:23:04+0200		260.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=260.0, endLine=260.0, startOffset=19.0, endOffset=23.0}	5min	AXMRN9wsN9GdxjDXN_tk	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:23:04+0200		264.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=264.0, endLine=264.0, startOffset=24.0, endOffset=28.0}	5min	AXMRN9wsN9GdxjDXN_tl	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:23:04+0200		326.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=326.0, endLine=326.0, startOffset=19.0, endOffset=23.0}	5min	AXMRN9wsN9GdxjDXN_tm	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:23:04+0200		330.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=330.0, endLine=330.0, startOffset=24.0, endOffset=28.0}	5min	AXMRN9wsN9GdxjDXN_tn	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:23:04+0200		348.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=348.0, endLine=348.0, startOffset=26.0, endOffset=32.0}	5min	AXMRN9wsN9GdxjDXN_to	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:23:04+0200		360.0		java:S2384	Prova_Mining	5min	"Return a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=360.0, endLine=360.0, startOffset=19.0, endOffset=25.0}	5min	AXMRN9wsN9GdxjDXN_tp	da099c5abc8c115f7aab4d8e4c4982ea	OPEN
MINOR	2020-07-02T22:23:04+0200		364.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=364.0, endLine=364.0, startOffset=26.0, endOffset=32.0}	5min	AXMRN9wsN9GdxjDXN_tq	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:23:04+0200		412.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=412.0, endLine=412.0, startOffset=19.0, endOffset=23.0}	5min	AXMRN9wsN9GdxjDXN_tr	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:23:04+0200		416.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=416.0, endLine=416.0, startOffset=24.0, endOffset=28.0}	5min	AXMRN9wsN9GdxjDXN_ts	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:23:04+0200		503.0		java:S2384	Prova_Mining	5min	"Return a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=503.0, endLine=503.0, startOffset=19.0, endOffset=23.0}	5min	AXMRN9wsN9GdxjDXN_tt	ed12c351c2e8ca4f85f097ddc7e77b4d	OPEN
MINOR	2020-07-02T22:23:04+0200		507.0		java:S2384	Prova_Mining	5min	"Store a copy of ""list""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=507.0, endLine=507.0, startOffset=24.0, endOffset=28.0}	5min	AXMRN9wsN9GdxjDXN_tu	ef06c39836ebdf25e1c417f7ae4ae49c	OPEN
MINOR	2020-07-02T22:23:04+0200		526.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=526.0, endLine=526.0, startOffset=26.0, endOffset=32.0}	5min	AXMRN9wsN9GdxjDXN_tv	68b004c9d4f9437630f02bea28cc3c5a	OPEN
MINOR	2020-07-02T22:23:04+0200		538.0		java:S2384	Prova_Mining	5min	"Return a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=538.0, endLine=538.0, startOffset=19.0, endOffset=25.0}	5min	AXMRN9wsN9GdxjDXN_tw	da099c5abc8c115f7aab4d8e4c4982ea	OPEN
MINOR	2020-07-02T22:23:04+0200		542.0		java:S2384	Prova_Mining	5min	"Store a copy of ""fields""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/275/4491c080cb6c8659fc05441e49307b7d4349aa56/XStreamDataFormat.java		default-organization	{startLine=542.0, endLine=542.0, startOffset=26.0, endOffset=32.0}	5min	AXMRN9wsN9GdxjDXN_tx	68b004c9d4f9437630f02bea28cc3c5a	OPEN
CRITICAL	2020-07-02T22:23:04+0200		78.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/279/73aed0a741b1255f45893e3cada650147335073/OIDCProviderValidator.java		default-organization	{startLine=78.0, endLine=78.0, startOffset=41.0, endOffset=48.0}	45min	AXMRN9y1N9GdxjDXN_uB	b96691274f826460f13e8819618fd208	OPEN
CRITICAL	2020-07-02T22:23:04+0200		72.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/279/73aed0a741b1255f45893e3cada650147335073/RealmValidator.java		default-organization	{startLine=72.0, endLine=72.0, startOffset=41.0, endOffset=48.0}	45min	AXMRN9yoN9GdxjDXN_uA	b96691274f826460f13e8819618fd208	OPEN
CRITICAL	2020-07-02T22:23:04+0200		78.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/279/73aed0a741b1255f45893e3cada650147335073/SAML2IdPValidator.java		default-organization	{startLine=78.0, endLine=78.0, startOffset=41.0, endOffset=48.0}	45min	AXMRN9y-N9GdxjDXN_uC	b96691274f826460f13e8819618fd208	OPEN
MINOR	2020-07-02T22:23:04+0200		182.0		java:S2384	Prova_Mining	5min	"Return a copy of ""encryptionCipherKey""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=182.0, endLine=182.0, startOffset=15.0, endOffset=34.0}	5min	AXMRN967N9GdxjDXN_u7	1453511bbd03d27c5aedc5bd6b7ec301	OPEN
MINOR	2020-07-02T22:23:04+0200		192.0		java:S2384	Prova_Mining	5min	"Store a copy of ""encryptionCipherKey""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=192.0, endLine=192.0, startOffset=35.0, endOffset=54.0}	5min	AXMRN967N9GdxjDXN_u8	60036b27d75bd241c7effd74ef9531ea	OPEN
MINOR	2020-07-02T22:23:04+0200		202.0		java:S2384	Prova_Mining	5min	"Return a copy of ""decryptionCipherKey""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=202.0, endLine=202.0, startOffset=15.0, endOffset=34.0}	5min	AXMRN967N9GdxjDXN_u9	0ed7232b6bcce804bfbe936358b7f4e6	OPEN
MINOR	2020-07-02T22:23:04+0200		212.0		java:S2384	Prova_Mining	5min	"Store a copy of ""decryptionCipherKey""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=212.0, endLine=212.0, startOffset=35.0, endOffset=54.0}	5min	AXMRN967N9GdxjDXN_u-	a537d87b340b0f0b46e188759a426625	OPEN
MINOR	2020-07-02T22:23:04+0200		470.0		java:S2384	Prova_Mining	5min	"Store a copy of ""serialized""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=470.0, endLine=470.0, startOffset=23.0, endOffset=33.0}	5min	AXMRN967N9GdxjDXN_u_	b80e84c1bd1c343ee0a5528cb7aa0883	OPEN
MINOR	2020-07-02T22:23:04+0200		486.0		java:S2384	Prova_Mining	5min	"Store a copy of ""encrypted""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/281/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee/AbstractRememberMeManager.java		default-organization	{startLine=486.0, endLine=486.0, startOffset=28.0, endOffset=37.0}	5min	AXMRN967N9GdxjDXN_vA	a3a08c5959c0b87cd9c9a9c053e002ec	OPEN
MINOR	2020-07-02T22:23:04+0200		410.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""parent""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/282/d934c6e7430b7b98e43a0a085a2304bd31a75c3d/DefaultUrlHelperTest.java		default-organization	{startLine=410.0, endLine=410.0, startOffset=18.0, endOffset=24.0}	5min	AXMRN9z5N9GdxjDXN_uF	5627531618221e56368efffb755deca3	OPEN
MINOR	2020-07-02T22:23:04+0200		36.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""excludeProperties""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/282/d934c6e7430b7b98e43a0a085a2304bd31a75c3d/SecurityMemberAccess.java		default-organization	{startLine=36.0, endLine=36.0, startOffset=17.0, endOffset=34.0}	5min	AXMRN9zrN9GdxjDXN_uD	d4246adb09c5620d72000d89f7108a1c	OPEN
MINOR	2020-07-02T22:23:04+0200		37.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""acceptProperties""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/282/d934c6e7430b7b98e43a0a085a2304bd31a75c3d/SecurityMemberAccess.java		default-organization	{startLine=37.0, endLine=37.0, startOffset=17.0, endOffset=33.0}	5min	AXMRN9zrN9GdxjDXN_uE	0c7680a036892ad44ed0f8167cbece11	OPEN
MINOR	2020-07-05T20:06:36+0200		313.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/AbstractItem.java		default-organization	{startLine=313.0, endLine=313.0, startOffset=30.0, endOffset=45.0}	10min	AXMQ_-c2N9GdxjDXNg2Y	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-02T22:23:04+0200		716.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""SECRET_PATTERN""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/AbstractItem.java		default-organization	{startLine=716.0, endLine=716.0, startOffset=25.0, endOffset=39.0}	5min	AXMRN9vqN9GdxjDXN_tc	debb94b6092465a1a76c278cf568f852	OPEN
CRITICAL	2020-07-02T22:23:04+0200		232.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=232.0, endLine=232.0, startOffset=67.0, endOffset=74.0}	45min	AXMRN9vdN9GdxjDXN_tX	98f9757ea8df4ea9085bb8104542d329	OPEN
MINOR	2020-07-02T22:23:04+0200		373.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""archives""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=373.0, endLine=373.0, startOffset=27.0, endOffset=35.0}	5min	AXMRN9vdN9GdxjDXN_tY	e0612f2c9aaa3fe4ff0ca98591f29d04	OPEN
MINOR	2020-07-02T22:23:04+0200		374.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""bundledPlugins""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=374.0, endLine=374.0, startOffset=35.0, endOffset=49.0}	5min	AXMRN9vdN9GdxjDXN_tZ	cbaa9ecc3ae91daf74a0754b10988366	OPEN
MINOR	2020-07-05T20:06:36+0200		966.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""setLastModified""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=966.0, endLine=966.0, startOffset=12.0, endOffset=59.0}	15min	AXMQ_-crN9GdxjDXNg1z	dad5f9462555a388d9465199bf41b946	OPEN
CRITICAL	2020-07-02T22:23:04+0200		1095.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=1095.0, endLine=1095.0, startOffset=49.0, endOffset=58.0}	45min	AXMRN9vdN9GdxjDXN_ta	26c025bd7fb3a873e3c28957466ccf76	OPEN
BLOCKER	2020-07-05T20:06:36+0200		1776.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=1776.0, endLine=1776.0, startOffset=29.0, endOffset=40.0}	15min	AXMQ_-crN9GdxjDXNg0d	3e1c59fed4d04cea3dc74788f5ff5838	OPEN
MINOR	2020-07-05T20:06:36+0200		1928.0		java:S1444	Prova_Mining	20min	"Make this ""public static FAST_LOOKUP"" field final"	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=1928.0, endLine=1928.0, startOffset=26.0, endOffset=37.0}	20min	AXMQ_-crN9GdxjDXNg0g	35a49ed8eec9a87efce59126eb77369e	OPEN
MINOR	2020-07-02T22:23:04+0200		1954.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""store""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/PluginManager.java		default-organization	{startLine=1954.0, endLine=1954.0, startOffset=40.0, endOffset=45.0}	5min	AXMRN9vdN9GdxjDXN_tb	4dd320671a5ef4d11becefb3938da350	OPEN
MINOR	2020-07-02T22:23:04+0200		291.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""item""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/Search.java		default-organization	{startLine=291.0, endLine=291.0, startOffset=32.0, endOffset=36.0}	5min	AXMRN9wDN9GdxjDXN_td	c564a435dce0bc88820fea5f5ebcad64	OPEN
MINOR	2020-07-02T22:23:04+0200		292.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""distance""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/Search.java		default-organization	{startLine=292.0, endLine=292.0, startOffset=22.0, endOffset=30.0}	5min	AXMRN9wDN9GdxjDXN_te	c598f468b1b3ccbed6930c352f54bc15	OPEN
MINOR	2020-07-02T22:23:04+0200		294.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""prefixMatch""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/Search.java		default-organization	{startLine=294.0, endLine=294.0, startOffset=22.0, endOffset=33.0}	5min	AXMRN9wDN9GdxjDXN_tf	8ce65b54998f2af4bbb6396d9a163325	OPEN
MINOR	2020-07-02T22:23:04+0200		237.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""INTERNET""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=237.0, endLine=237.0, startOffset=28.0, endOffset=36.0}	5min	AXMRN9u1N9GdxjDXN_tS	b1ee66b391a7a04e51eaa6b746133e73	OPEN
MINOR	2020-07-02T22:23:04+0200		238.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""UPDATE_SITE""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=238.0, endLine=238.0, startOffset=28.0, endOffset=39.0}	5min	AXMRN9u1N9GdxjDXN_tT	5c852788705eecefd8956e28ab696333	OPEN
CRITICAL	2020-07-02T22:23:04+0200		266.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=266.0, endLine=266.0, startOffset=41.0, endOffset=48.0}	45min	AXMRN9u1N9GdxjDXN_tU	58ee540317d47b8376791e7b9103c651	OPEN
MINOR	2020-07-02T22:23:04+0200		1441.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""connectionStates""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1441.0, endLine=1441.0, startOffset=44.0, endOffset=60.0}	5min	AXMRN9u1N9GdxjDXN_tV	64311e0f4156264855646bcf70f4dcbe	OPEN
MINOR	2020-07-05T20:06:36+0200		1689.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1689.0, endLine=1689.0, startOffset=12.0, endOffset=25.0}	15min	AXMQ_-cIN9GdxjDXNgy4	dd2cd86e02063cbc703854e33aec74f2	OPEN
MINOR	2020-07-05T20:06:36+0200		1690.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""renameTo""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1690.0, endLine=1690.0, startOffset=12.0, endOffset=30.0}	15min	AXMQ_-cIN9GdxjDXNgy5	901306f8a0528af2507bee3152bc77f0	OPEN
MINOR	2020-07-05T20:06:36+0200		1691.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1691.0, endLine=1691.0, startOffset=12.0, endOffset=25.0}	15min	AXMQ_-cIN9GdxjDXNgy7	af28dd3a3526ccf641fe0fce4e78076d	OPEN
MINOR	2020-07-05T20:06:36+0200		1966.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1966.0, endLine=1966.0, startOffset=12.0, endOffset=25.0}	15min	AXMQ_-cIN9GdxjDXNgzD	dd2cd86e02063cbc703854e33aec74f2	OPEN
MINOR	2020-07-05T20:06:36+0200		1971.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T21:20:14+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining6/283/6867e4469525d16319b1bae9c840b933fe4e23c4/UpdateCenter.java		default-organization	{startLine=1971.0, endLine=1971.0, startOffset=20.0, endOffset=36.0}	15min	AXMQ_-cIN9GdxjDXNgzF	eb23440b23aeb3655f4ac9ff8d93f524	OPEN
